product_id,product_name,category,price
1,Product_1,Clothing,269.4
2,Product_2,Sports,85.88
3,Product_3,Books,138.62
4,Product_4,Home,113.71
5,Product_5,Electronics,422.21
6,Product_6,Electronics,118.38
7,Product_7,Sports,403.5
8,Product_8,Clothing,
9,Product_9,Books,457.0
10,Product_10,Home,438.8
11,Product_11,Sports,110.25
12,,Sports,200.84
13,Product_13,Clothing,75.72
14,Product_14,Books,127.08
15,Product_15,Books,271.79
16,Product_16,Books,217.07
17,Product_17,Clothing,202.7
18,Product_18,Clothing,498.68
19,Product_19,Electronics,
20,Product_20,Electronics,379.11
21,Product_21,Clothing,80.66
22,Product_22,Sports,397.08
23,Product_23,Sports,300.22
24,Product_24,Sports,193.9
25,Product_25,Books,266.91
26,Product_26,Electronics,431.09
27,Product_27,Electronics,341.74
28,Product_28,Books,342.45
29,Product_29,Home,376.68
30,Product_30,Sports,60.22
31,Product_31,Electronics,83.29
32,Product_32,Home,477.14
33,Product_33,Clothing,486.08
34,Product_34,Electronics,256.3
35,Product_35,Home,435.91
36,Product_36,Books,421.63
37,Product_37,Clothing,306.44
38,Product_38,Clothing,190.09
39,Product_39,Books,271.99
40,Product_40,Books,459.65
41,Product_41,Electronics,165.46
42,Product_42,Home,60.37
43,Product_43,Home,439.97
44,Product_44,Clothing,123.53
45,Product_45,Electronics,439.61
46,Product_46,Sports,47.4
47,Product_47,Books,408.93
48,Product_48,Clothing,384.09
49,Product_49,Books,331.58
50,Product_50,Books,86.74
